Wall time,Step,Value
1751457957.1000638,895729,-18.80069923400879
1751458012.6228492,898109,-16.587512969970703
1751458090.7739427,901221,-15.17650318145752
1751458168.927496,904613,-20.932497024536133
1751458268.222787,908613,-30.940004348754883
1751458353.177226,912257,-30.639158248901367
1751458443.158575,916090,-32.760765075683594
1751458518.8554473,919387,-36.17908477783203
1751458589.5989604,922342,-43.52126693725586
1751458683.3275142,926342,-51.67476272583008
1751458776.7808511,930234,-53.55963897705078
1751458869.6030495,934171,-57.86781692504883
1751458944.9829166,937473,-56.117149353027344
1751459014.3474722,940455,-53.0731201171875
1751459076.6079159,943075,-51.289573669433594
1751459147.7133129,946159,-48.8322639465332
1751459231.9954996,949831,-49.821624755859375
1751459294.0244503,952511,-49.57858657836914
1751459369.0929313,955819,-48.444881439208984
1751459456.835979,959361,-49.482730865478516
1751459538.0456624,962774,-51.68939208984375
1751459623.15698,966485,-49.325748443603516
1751459697.9541004,969695,-51.629005432128906
1751459787.1334755,973444,-51.549354553222656
1751459870.251073,977022,-48.45986557006836
1751459959.1088862,980823,-48.9092903137207
1751460037.5798519,984328,-54.65511703491211
1751460100.591527,987020,-53.16847229003906
1751460166.7085648,989932,-49.36682891845703
1751460246.6616344,993501,-47.900691986083984
1751460348.0517175,997501,-50.56433868408203
1751460438.5015774,1001501,-51.531455993652344
1751460518.0660698,1004612,-51.585540771484375
1751460597.523651,1008037,-49.854122161865234
1751460674.5044367,1011396,-43.65242004394531
1751460733.7268534,1013869,-37.973323822021484
1751460787.702524,1016268,-32.1607551574707
1751460847.2161117,1018752,-30.029747009277344
1751460911.636138,1021537,-28.01888084411621
1751460997.4303207,1025185,-31.996379852294922
1751461082.0548363,1028814,-34.05536651611328
1751461172.3117929,1032375,-31.617162704467773
1751461258.0950449,1035994,-35.72486114501953
1751461330.957148,1038993,-30.140548706054688
1751461397.0089016,1041838,-26.00641632080078
1751461530.7949092,1045456,-28.99435806274414
1751461616.1788106,1048974,-30.18842887878418
1751461682.0867512,1051898,-30.517961502075195
1751461752.9226084,1055102,-31.117450714111328
1751461835.0264244,1058905,-33.753536224365234
1751461880.5296328,1060992,-26.694204330444336
1751461949.9421952,1064055,-25.694679260253906
1751462024.6955845,1067501,-24.667545318603516
1751462106.068233,1071122,-25.22770881652832
1751462186.3678524,1074654,-24.785675048828125
1751462279.2719562,1078631,-22.46719741821289
1751462352.420271,1081816,-18.79645538330078
1751462422.1365542,1084978,-17.587587356567383
1751462508.6039226,1088978,-17.148130416870117
1751462576.5382924,1092019,-15.473934173583984
1751462654.9771087,1095412,-17.497011184692383
1751462736.8689678,1098767,-18.39592170715332
1751462810.2720408,1102066,-21.03251838684082
1751462879.6456559,1105118,-20.923233032226562
1751462944.3913236,1107962,-15.346320152282715
1751463030.811036,1111674,-15.265897750854492
1751463120.1840625,1115424,-18.254924774169922
1751463191.4955592,1118629,-17.145931243896484
1751463270.3815417,1122188,-26.413436889648438
1751463339.9422796,1125087,-27.01828384399414
1751463420.5184543,1128493,-27.34185028076172
1751463484.8876812,1131184,-22.542461395263672
1751463561.4260073,1134571,-25.494680404663086
1751463622.831576,1137167,-21.82562255859375
1751463719.5850434,1140710,-21.583309173583984
1751463796.1724827,1143907,-24.6397705078125
1751463883.956251,1147907,-26.642627716064453
1751463967.4608605,1151569,-31.649518966674805
1751464053.9455686,1155569,-35.86457443237305
1751464143.0551074,1159556,-32.96101760864258
1751464198.0163682,1162142,-27.94356346130371
1751464275.276199,1165700,-27.288423538208008
1751464359.5284917,1169424,-29.936201095581055
1751464425.5424943,1172337,-24.600900650024414
1751464483.9159226,1174921,-25.769304275512695
1751464562.1657462,1178123,-25.95760726928711
1751464618.7848673,1180723,-25.631555557250977
1751464687.462425,1183755,-25.143802642822266
1751464757.0817552,1186711,-25.337539672851562
1751464836.7756293,1190132,-26.444896697998047
1751464904.6449857,1193053,-22.338510513305664
1751464980.4113493,1196299,-22.352169036865234
1751465038.0688555,1198670,-17.93752670288086
1751465116.8281257,1201996,-11.159449577331543
1751465179.3730507,1204779,-9.70435619354248
1751465253.563536,1207847,-4.087019443511963
1751465310.922868,1210287,-3.5162792205810547
1751465389.2635326,1213847,-3.9116947650909424
1751465443.2121022,1216213,-4.379525184631348
1751465496.095195,1218686,-1.6229126453399658
1751465577.2213335,1221754,-1.8605889081954956
1751465667.2120035,1225632,-1.0394264459609985
1751465724.4946985,1228165,5.639060974121094
1751465780.028466,1230791,13.330976486206055
1751465860.3219986,1234471,14.675268173217773
1751465928.2081993,1237498,11.247514724731445
1751465990.6193087,1240200,12.668882369995117
1751466049.5450456,1242806,16.569732666015625
1751466121.073702,1246037,16.759159088134766
1751466192.6019008,1249034,15.789238929748535
1751466269.8869596,1251867,20.236730575561523
1751466328.2129474,1254432,19.94517707824707
1751466397.1615336,1257539,21.307655334472656
1751466468.9470453,1260733,11.50781536102295
1751466567.8909013,1264260,6.802114963531494
1751466657.7063513,1267364,3.657111406326294
