Wall time,Step,Value
1751785344.9076962,614400,-200.190673828125
1751785348.2875738,616448,-203.267578125
1751785351.5358584,618496,-208.54055786132812
1751785354.884684,620544,-208.42691040039062
1751785358.0869129,622592,-212.5996856689453
1751785361.251593,624640,-215.31419372558594
1751785364.6447768,626688,-220.835205078125
1751785368.0402591,628736,-222.88833618164062
1751785373.4886248,630784,-225.56687927246094
1751785376.893375,632832,-229.5594024658203
1751785380.3151078,634880,-229.71705627441406
1751785383.57539,636928,-230.07766723632812
1751785386.7510488,638976,-235.48782348632812
1751785389.9153671,641024,-234.05104064941406
1751785393.2350311,643072,-233.85562133789062
1751785396.7592921,645120,-234.21385192871094
1751785400.2449257,647168,-233.19329833984375
1751785403.6263437,649216,-241.28338623046875
1751785409.285414,651264,-245.5491180419922
1751785412.8376894,653312,-245.09320068359375
1751785416.4503608,655360,-245.27581787109375
1751785419.7219841,657408,-246.42156982421875
1751785423.0264766,659456,-250.9265899658203
1751785426.417343,661504,-251.87298583984375
1751785429.6677964,663552,-251.79879760742188
1751785433.00563,665600,-255.92880249023438
1751785436.359948,667648,-255.79026794433594
1751785441.378251,669696,-263.44049072265625
1751785444.8028393,671744,-263.321533203125
1751785448.120112,673792,-264.1693115234375
1751785451.5078588,675840,-268.5359191894531
1751785456.143695,677888,-271.7989807128906
1751785460.2453144,679936,-278.8989562988281
1751785464.4326556,681984,-286.6805114746094
1751785468.8083591,684032,-288.6167907714844
1751785473.0530555,686080,-288.516845703125
1751785477.4344094,688128,-288.7677307128906
1751785481.8819776,690176,-293.54864501953125
1751785486.5446656,692224,-293.2717590332031
1751785491.4292598,694272,-293.1567687988281
1751785496.5818825,696320,-290.6959533691406
1751785501.6840336,698368,-296.470703125
1751785506.4730818,700416,-299.7763366699219
1751785512.40538,702464,-297.2958679199219
1751785517.441512,704512,-297.2624816894531
1751785522.130987,706560,-290.748291015625
1751785526.8295078,708608,-292.125244140625
1751785531.2423153,710656,-293.4996337890625
1751785535.8752296,712704,-293.9515686035156
1751785540.4637055,714752,-293.8529968261719
1751785545.0807533,716800,-293.5033264160156
1751785549.315795,718848,-288.787353515625
1751785553.419462,720896,-291.0694580078125
1751785557.5504475,722944,-297.0218811035156
1751785561.8585155,724992,-299.0403137207031
1751785566.3993294,727040,-295.46966552734375
1751785570.8807847,729088,-292.7328186035156
1751785575.2725852,731136,-292.55511474609375
1751785579.7091205,733184,-292.6583251953125
1751785584.214552,735232,-295.990234375
1751785588.6260953,737280,-292.8442077636719
1751785593.1749904,739328,-291.8560485839844
1751785597.7035758,741376,-293.6214599609375
1751785601.6766508,743424,-293.2272033691406
1751785605.887473,745472,-292.9172058105469
1751785612.4429164,747520,-292.9049377441406
1751785616.7097363,749568,-283.5169982910156
1751785620.591417,751616,-280.150146484375
1751785625.367023,753664,-281.2955627441406
1751785629.7851992,755712,-281.6217346191406
1751785634.014365,757760,-281.2311706542969
1751785638.1569586,759808,-276.78070068359375
1751785643.5694535,761856,-277.2341003417969
1751785647.9764569,763904,-279.08441162109375
1751785652.1247182,765952,-275.0391540527344
1751785656.2742267,768000,-272.4623107910156
1751785660.5112066,770048,-269.5272216796875
1751785664.6577308,772096,-270.20684814453125
1751785669.4693696,774144,-270.3949890136719
1751785675.9357183,776192,-266.7427062988281
1751785680.5351589,778240,-260.6756286621094
1751785686.7817917,780288,-253.0905303955078
1751785691.203879,782336,-249.5670928955078
1751785695.3056312,784384,-249.5252685546875
1751785699.4195719,786432,-245.40191650390625
1751785703.936843,788480,-245.08059692382812
1751785708.8048515,790528,-241.14785766601562
1751785712.6113434,792576,-240.89541625976562
1751785718.1051447,794624,-240.13125610351562
1751785723.136363,796672,-239.9428253173828
1751785728.3603098,798720,-233.10081481933594
1751785733.6255808,800768,-229.8254852294922
1751785739.022543,802816,-226.4355926513672
1751785745.8453147,804864,-225.9196319580078
1751785750.8516734,806912,-223.9199676513672
1751785755.8552098,808960,-224.0623321533203
1751785761.0526118,811008,-218.167236328125
1751785766.0962434,813056,-218.3045196533203
1751785773.0031097,815104,-215.19549560546875
1751785778.976412,817152,-215.2374725341797
1751785784.6461973,819200,-215.25787353515625
1751785790.1303995,821248,-208.97195434570312
1751785796.1599352,823296,-201.49815368652344
1751785802.4585264,825344,-198.79525756835938
1751785809.3098176,827392,-196.04669189453125
1751785816.6960397,829440,-195.9459228515625
1751785822.368351,831488,-195.87416076660156
1751785827.954327,833536,-192.30221557617188
1751785832.7577622,835584,-189.04920959472656
1751785837.7713852,837632,-188.9198760986328
1751785843.3501496,839680,-188.32444763183594
1751785851.7544973,841728,-187.34799194335938
1751785856.584023,843776,-187.74855041503906
1751785861.3372183,845824,-187.26565551757812
1751785865.6191194,847872,-187.82078552246094
1751785870.1070316,849920,-189.1753387451172
1751785874.7674592,851968,-189.31570434570312
1751785879.8267531,854016,-188.3829803466797
1751785883.156393,856064,-186.82830810546875
1751785886.5988333,858112,-186.6293182373047
1751785890.2861097,860160,-183.72703552246094
1751785893.664618,862208,-186.99191284179688
1751785897.0002382,864256,-185.12698364257812
1751785900.5137749,866304,-184.58541870117188
1751785904.467655,868352,-183.98013305664062
1751785908.1309717,870400,-182.3221435546875
1751785913.5607464,872448,-181.4904327392578
1751785917.6546423,874496,-181.1971893310547
1751785921.260949,876544,-181.0151824951172
1751785924.8365166,878592,-179.48214721679688
1751785928.3949497,880640,-178.21194458007812
1751785931.8993669,882688,-177.9141082763672
1751785935.595023,884736,-177.89918518066406
1751785939.2751675,886784,-178.26260375976562
1751785942.9978755,888832,-179.52725219726562
1751785947.9488597,890880,-178.2368621826172
1751785951.4447732,892928,-178.36575317382812
1751785954.8772357,894976,-178.53965759277344
1751785959.1357713,897024,-178.28187561035156
1751785962.8015964,899072,-178.53631591796875
1751785966.035976,901120,-180.07907104492188
1751785969.6668477,903168,-180.02706909179688
1751785973.506881,905216,-180.3725128173828
1751785977.1463416,907264,-179.890625
1751785982.6159787,909312,-177.26339721679688
1751785986.1807954,911360,-176.65902709960938
1751785989.672352,913408,-176.39395141601562
1751785993.4093723,915456,-176.73355102539062
1751785998.3613358,917504,-179.20172119140625
1751786003.0583308,919552,-179.3784637451172
1751786007.167341,921600,-179.29983520507812
1751786010.6565158,923648,-179.41348266601562
1751786015.3762968,925696,-180.4340057373047
1751786018.8039885,927744,-179.99423217773438
1751786022.151982,929792,-179.3749237060547
1751786025.5926216,931840,-178.7569580078125
1751786029.1215422,933888,-179.43328857421875
1751786032.9523182,935936,-183.66552734375
1751786036.6373374,937984,-183.261962890625
1751786040.3543549,940032,-183.8370819091797
1751786044.2149045,942080,-186.20291137695312
1751786049.1102064,944128,-187.90769958496094
1751786052.7424626,946176,-186.8490753173828
1751786056.3467355,948224,-184.8912811279297
1751786059.9982715,950272,-185.05516052246094
1751786063.366635,952320,-185.47430419921875
1751786067.0529144,954368,-185.98129272460938
1751786071.1546686,956416,-186.69390869140625
1751786075.1429443,958464,-185.7955322265625
1751786078.6108139,960512,-187.5786590576172
1751786083.6468742,962560,-185.39024353027344
1751786087.0694215,964608,-184.84690856933594
1751786090.3608263,966656,-185.1034698486328
1751786093.9295382,968704,-185.84902954101562
1751786097.5453103,970752,-185.5474090576172
1751786101.6135085,972800,-185.99703979492188
1751786105.0426452,974848,-185.71939086914062
1751786108.685284,976896,-184.3125762939453
1751786112.121209,978944,-182.51150512695312
1751786117.244806,980992,-182.82894897460938
1751786121.0684972,983040,-182.4351348876953
1751786124.5988302,985088,-182.11575317382812
1751786128.321388,987136,-180.20687866210938
1751786131.7503726,989184,-179.28126525878906
1751786135.3365455,991232,-179.63755798339844
1751786138.704396,993280,-178.90635681152344
1751786142.3320775,995328,-178.80453491210938
1751786147.7296782,997376,-178.3436279296875
1751786152.1944451,999424,-178.32301330566406
1751786155.836003,1001472,-175.41873168945312
1751786159.7878327,1003520,-175.8596649169922
1751786163.2617981,1005568,-175.7758026123047
1751786167.4329922,1007616,-176.4895477294922
1751786170.8748882,1009664,-178.777099609375
1751786174.7099395,1011712,-178.35531616210938
1751786179.1274767,1013760,-177.84613037109375
1751786184.5035615,1015808,-179.5326385498047
1751786187.8978705,1017856,-176.2359619140625
1751786191.282511,1019904,-175.9285125732422
