Wall time,Step,Value
1751750442.1963778,1240263,-50.827606201171875
1751750505.0835564,1244263,-55.33823013305664
1751750565.192807,1247787,-56.328487396240234
1751750616.0644815,1251351,-55.2370719909668
1751750678.4997296,1255351,-59.92587661743164
1751750729.1385908,1258595,-53.144195556640625
1751750781.5008667,1261927,-51.22867202758789
1751750843.9536028,1265588,-49.10059356689453
1751750896.524652,1269243,-49.90288162231445
1751750951.2550209,1272324,-45.99454879760742
1751751000.3310392,1275573,-41.56122970581055
1751751053.9669473,1279280,-38.56961441040039
1751751103.1863937,1282398,-36.1279182434082
1751751163.0406263,1286211,-36.471519470214844
1751751215.4133458,1289537,-33.391845703125
1751751264.7570446,1292672,-33.70060729980469
1751751322.1372323,1296321,-33.43058776855469
1751751377.3263245,1299857,-33.24222946166992
1751751432.9304936,1303413,-30.386756896972656
1751751495.2729676,1307413,-32.240272521972656
1751751557.7374516,1311413,-35.118324279785156
1751751613.2316034,1314846,-33.81777572631836
1751751668.2084467,1318423,-31.631736755371094
1751751729.1033907,1322252,-30.118736267089844
1751751785.5574641,1325842,-29.02596092224121
1751751847.9191885,1329502,-32.06605911254883
1751751901.8791018,1333251,-29.767621994018555
1751751958.6000826,1336818,-32.18648147583008
1751752015.3520055,1340436,-33.31510925292969
1751752071.9272492,1343683,-29.303447723388672
1751752118.436214,1347013,-33.19319152832031
1751752172.874492,1350113,-31.936767578125
1751752219.7335243,1353464,-30.20151710510254
1751752284.252022,1357464,-32.2928352355957
1751752344.9053514,1360561,-35.68470764160156
1751752414.5540187,1364561,-42.66840362548828
1751752470.4927351,1368120,-44.83946990966797
1751752533.564676,1372120,-48.979393005371094
1751752585.721251,1375429,-46.87770462036133
1751752648.838162,1379239,-48.451271057128906
1751752709.4677966,1383239,-51.15190887451172
1751752768.0248654,1386979,-48.40648651123047
1751752827.5118067,1390754,-48.38389205932617
1751752890.448293,1394754,-50.96819305419922
1751752951.3587883,1398643,-47.96425247192383
1751753009.8427656,1402380,-45.36968231201172
1751753072.1088512,1405997,-46.01348876953125
1751753123.1329093,1409606,-43.819091796875
1751753178.5691645,1413133,-44.04719161987305
1751753222.9180763,1415628,-37.59019470214844
1751753280.700437,1419628,-37.836021423339844
1751753333.681435,1422999,-35.7263069152832
1751753395.507706,1426957,-35.609622955322266
1751753458.0300975,1430567,-35.07080841064453
1751753508.9712706,1433794,-35.10231399536133
1751753558.6559122,1436928,-31.630157470703125
1751753599.4784222,1439744,-29.331401824951172
1751753653.859486,1443394,-31.682979583740234
1751753709.5959604,1446606,-27.754356384277344
1751753760.4162736,1450191,-27.169191360473633
1751753814.986781,1453671,-18.08890151977539
1751753874.1829672,1457075,-14.691208839416504
1751753923.4742405,1460600,-11.278051376342773
1751753978.8901768,1463826,-8.853193283081055
1751754036.6290758,1467826,-10.45688533782959
1751754096.9289231,1471657,-7.675503253936768
1751754153.9288993,1475059,-7.273106098175049
1751754206.1252103,1478311,-3.126544237136841
1751754261.554217,1482087,-0.6738119125366211
1751754321.286517,1485892,0.6393002867698669
1751754383.9519951,1489774,0.12813185155391693
1751754437.6596441,1492868,1.6265764236450195
1751754494.042267,1496745,0.8434404134750366
1751754555.3935354,1500745,-3.6499533653259277
