Wall time,Step,Value
1751659283.5619953,476076,961.030029296875
1751659350.551505,479285,953.1199951171875
1751659417.451529,482483,945.0999755859375
1751659489.4020958,485956,939.8300170898438
1751659556.7273586,489185,932.1199951171875
1751659624.9716995,492477,925.0399780273438
1751659700.4847836,496124,924.27001953125
1751659783.5912454,500124,927.739990234375
1751659856.199185,503656,924.280029296875
1751659916.5372782,506528,919.969970703125
1751659996.4800858,510437,919.0599975585938
1751660061.5644116,513554,910.22998046875
1751660129.9689019,516860,903.2899780273438
1751660193.025338,519874,893.5900268554688
1751660265.7855713,523403,890.5900268554688
1751660346.4012454,527231,889.8900146484375
1751660409.199571,530308,892.030029296875
1751660458.7832234,532751,877.97998046875
1751660518.867156,535617,872.1099853515625
1751660580.1694303,538550,861.4400024414062
1751660653.486806,542125,858.47998046875
1751660725.4293642,545621,855.4500122070312
1751660804.4282453,549488,854.1199951171875
1751660866.5375104,552469,843.9299926757812
1751660935.015443,555775,836.989990234375
1751660999.0014303,558841,827.6500244140625
1751661072.9190922,562440,831.5499877929688
1751661137.760073,565462,829.7899780273438
1751661208.626547,568868,829.1199951171875
1751661260.2449756,571437,822.52001953125
1751661322.0336685,574400,819.22998046875
1751661384.5501554,577397,812.72998046875
1751661454.7135468,580804,806.7999877929688
1751661523.9676592,584111,804.5499877929688
1751661594.9731212,587550,810.219970703125
1751661651.0342934,590362,799.25
1751661708.194849,593081,795.27001953125
1751661761.950573,595763,789.030029296875
1751661842.7929723,599569,796.9500122070312
1751661901.3490198,602512,791.0900268554688
1751661957.738281,605162,779.3099975585938
1751662009.7204642,607761,774.530029296875
1751662060.8151724,610128,773.77001953125
1751662116.450274,612897,772.7999877929688
1751662170.0693657,615425,768.75
1751662222.6370094,618008,758.8300170898438
1751662283.511748,620841,752.2000122070312
1751662336.902648,623242,737.5399780273438
1751662392.3672452,626004,735.3499755859375
1751662450.551404,628771,729.9600219726562
1751662499.8900933,631227,723.8599853515625
1751662569.101895,634593,721.530029296875
1751662633.5041852,637698,722.3599853515625
1751662698.8046474,640841,719.72998046875
1751662761.877187,643856,724.1900024414062
1751662820.8033872,646832,724.3200073242188
1751662877.671903,649541,721.4400024414062
1751662927.3113124,652016,712.1199951171875
1751662985.3884525,654782,706.7100219726562
1751663060.0195203,658400,708.5
1751663118.7446973,661166,708.0399780273438
1751663189.056934,664571,714.9000244140625
1751663234.1182575,666800,710.3699951171875
1751663287.828342,669324,697.5499877929688
1751663338.5460165,671770,692.5800170898438
1751663390.9443607,674227,690.6500244140625
1751663437.288215,676533,687.719970703125
1751663499.5278878,679520,693.9199829101562
1751663557.9166977,682471,695.739990234375
1751663622.5636456,685588,701.6300048828125
1751663684.4727364,688540,705.3200073242188
1751663730.115296,690792,699.510009765625
1751663786.7640276,693482,702.4000244140625
1751663846.1027617,696308,703.0399780273438
1751663907.7685134,699391,706.2000122070312
1751663962.7723486,701984,707.5700073242188
1751664014.9059613,704587,699.9400024414062
1751664065.064839,706925,692.27001953125
1751664116.3836367,709489,686.47998046875
1751664173.0951824,712173,683.1699829101562
1751664215.988246,714275,674.4299926757812
1751664282.8766725,717511,679.7000122070312
1751664327.3743095,719715,676.989990234375
1751664374.9627512,721920,671.3800048828125
1751664428.3116162,724594,661.9400024414062
1751664485.3015912,727294,661.280029296875
1751664542.3454847,730151,655.7999877929688
1751664590.6659925,732396,655.9600219726562
1751664644.534673,735099,657.75
1751664694.240416,737416,656.4600219726562
1751664739.8058615,739605,653.780029296875
1751664795.8772929,742212,656.7899780273438
1751664851.3227243,744984,654.6400146484375
1751664895.9739075,747200,647.2899780273438
1751664944.855469,749455,638.6699829101562
1751665003.1381297,752387,638.469970703125
1751665070.0156407,755633,648.4099731445312
1751665123.989394,758154,646.719970703125
1751665176.7115636,760800,644.9199829101562
1751665223.349715,762961,635.7000122070312
1751665270.2491596,765293,633.0900268554688
1751665330.3319898,768183,635.9600219726562
1751665372.836803,770283,633.5800170898438
1751665421.2318363,772693,632.0399780273438
1751665467.893222,774849,626.760009765625
1751665523.4702132,777643,633.6799926757812
1751665579.8823037,780329,628.1799926757812
1751665622.362489,782416,627.010009765625
1751665663.6852887,784434,625.1400146484375
1751665714.4099152,786784,621.9000244140625
1751665765.7231176,789354,620.5999755859375
1751665824.694703,792176,620.25
1751665882.397071,795078,626.8200073242188
1751665937.0039885,797661,625.6199951171875
1751665987.4014816,800142,627.260009765625
1751666040.2325394,802618,630.1300048828125
1751666087.1736727,804952,627.4000244140625
1751666144.540085,807676,626.9199829101562
1751666198.4517636,810380,631.7999877929688
1751666246.4359324,812655,632.0
1751666305.1235662,815611,632.239990234375
1751666360.433388,818094,624.6099853515625
1751666401.6958294,820162,620.0800170898438
1751666453.7348702,822597,617.969970703125
1751666496.325695,824687,617.260009765625
1751666535.4940321,826592,612.989990234375
1751666583.8944032,828822,606.3900146484375
1751666631.1295965,831146,608.6300048828125
1751666673.5446804,833233,605.4000244140625
1751666729.3592687,835887,610.3800048828125
1751666773.392017,838056,604.1300048828125
1751666816.8055272,840192,598.6300048828125
1751666867.8307178,842556,601.4000244140625
1751666923.7454805,845322,608.8800048828125
1751666980.1224675,847915,611.3099975585938
1751667030.141617,850400,610.4600219726562
1751667087.025571,853100,609.239990234375
1751667127.6481874,855089,600.1099853515625
1751667183.9073195,857754,600.9299926757812
1751667223.1921654,859664,595.219970703125
1751667263.474474,861633,590.1500244140625
1751667307.107466,863781,588.2899780273438
1751667359.756771,866250,585.739990234375
1751667416.619928,869090,587.0999755859375
1751667466.9524066,871443,587.8800048828125
1751667510.675084,873589,579.780029296875
1751667556.3639808,875847,577.530029296875
1751667607.0960639,878220,580.5800170898438
1751667659.5207677,880849,582.52001953125
1751667718.2965474,883652,589.6500244140625
1751667764.308601,885936,593.4400024414062
1751667821.6508374,888665,598.4299926757812
1751667872.1547246,891188,600.4199829101562
1751667920.6058323,893444,602.1099853515625
1751667968.3344758,895813,599.260009765625
1751668014.1144314,898075,600.1900024414062
1751668063.0066733,900347,601.5499877929688
1751668110.964727,902699,601.4299926757812
1751668152.9759872,904770,594.47998046875
1751668209.9161637,907476,595.6099853515625
1751668252.1527174,909554,591.5399780273438
1751668303.4984105,912116,590.1599731445312
1751668353.3489273,914372,592.8300170898438
1751668397.777511,916532,587.780029296875
1751668458.078627,919406,597.4199829101562
1751668503.555117,921659,600.260009765625
1751668555.596103,924109,603.280029296875
1751668601.965965,926410,601.5999755859375
1751668648.0490494,928692,596.02001953125
1751668710.891126,931699,602.5599975585938
1751668759.951673,934132,605.4299926757812
1751668806.2856247,936280,604.3300170898438
1751668852.9381402,938597,603.77001953125
1751668890.3589091,940420,595.7100219726562
1751668941.3845797,942813,591.6099853515625
1751668992.1001575,945349,594.1300048828125
1751669035.5740685,947489,588.239990234375
1751669082.4604638,949655,584.6699829101562
1751669125.8259103,951789,583.4500122070312
1751669173.8295236,954169,583.5599975585938
1751669214.6722188,956167,580.9199829101562
1751669267.7715962,958639,582.9199829101562
1751669306.7174177,960530,578.3099975585938
1751669354.0164537,962840,580.7000122070312
1751669404.3791301,965194,577.1799926757812
1751669447.739594,967334,577.7999877929688
1751669510.4627283,970322,582.0599975585938
1751669557.8564434,972680,583.0800170898438
1751669609.9437196,975134,586.02001953125
1751669653.0099223,977268,578.6199951171875
1751669698.404587,979492,578.3300170898438
1751669745.80946,981846,577.3699951171875
1751669793.7611258,984062,576.52001953125
1751669838.379874,986268,575.760009765625
1751669880.843954,988366,566.6699829101562
1751669928.3169498,990564,564.3200073242188
1751669968.6126084,992539,562.5900268554688
1751670010.8379648,994615,560.1799926757812
1751670054.5065112,996767,563.469970703125
1751670106.5761201,999177,563.6400146484375
1751670148.6923943,1001271,559.219970703125
1751670200.2770581,1003843,563.5399780273438
1751670247.5169175,1006004,563.489990234375
1751670286.269082,1007898,561.0900268554688
1751670333.4695673,1010240,560.7100219726562
1751670384.0441508,1012589,564.219970703125
1751670428.7875502,1014790,561.510009765625
1751670475.3749115,1017091,565.6099853515625
1751670514.8766236,1018986,561.4600219726562
1751670564.0063972,1021206,560.1199951171875
1751670611.5779917,1023574,562.4000244140625
1751670656.8316395,1025821,554.989990234375
1751670708.9302742,1028245,555.6500244140625
1751670751.8853414,1030359,552.25
1751670792.2943826,1032333,550.6500244140625
1751670834.6450927,1034414,549.219970703125
1751670881.6559036,1036565,547.1900024414062
1751670929.2627766,1038946,548.8400268554688
1751670970.5066586,1040982,547.1400146484375
1751671019.7145288,1043425,550.5900268554688
1751671070.0961752,1045772,552.0800170898438
1751671117.3900201,1048119,555.7999877929688
1751671160.1928592,1050207,555.9199829101562
1751671202.9121358,1052128,553.6099853515625
1751671252.4103255,1054614,554.3699951171875
1751671300.5616665,1057018,557.469970703125
1751671351.2918005,1059371,555.280029296875
1751671401.076499,1061870,558.6599731445312
1751671456.264478,1064460,565.6199951171875
1751671491.7169678,1066174,559.3400268554688
1751671541.13404,1068643,560.5399780273438
1751671583.3419986,1070725,559.3499755859375
1751671636.2548792,1073198,561.0700073242188
1751671684.3132453,1075598,566.1199951171875
1751671722.929163,1077483,562.77001953125
1751671781.7131286,1080270,566.9600219726562
1751671820.8451567,1082184,563.6300048828125
1751671858.8899057,1084042,557.969970703125
1751671901.3687882,1086130,557.7100219726562
1751671945.770321,1088303,559.7000122070312
1751671984.646724,1090123,557.0900268554688
1751672022.9857087,1091960,553.9500122070312
1751672072.049559,1094225,552.7899780273438
1751672118.7927659,1096536,555.5399780273438
1751672189.764648,1100002,565.77001953125
1751672232.7759497,1102128,563.5599975585938
1751672288.5490577,1104746,566.27001953125
1751672334.61985,1107019,568.1199951171875
1751672393.4672189,1109812,576.8400268554688
1751672446.3610644,1112479,578.6500244140625
1751672507.7289624,1115414,583.9600219726562
1751672551.850138,1117601,582.2999877929688
1751672594.0162594,1119683,578.1300048828125
1751672640.2476466,1121781,573.2100219726562
1751672684.2049894,1123959,577.8499755859375
1751672758.1373215,1127568,589.25
1751672820.210079,1130533,598.0800170898438
1751672863.9681644,1132683,594.8499755859375
1751672905.7556129,1134723,591.25
1751672962.2361119,1137370,598.8699951171875
1751673004.785555,1139471,592.010009765625
1751673057.0761678,1142024,598.4000244140625
1751673108.9376128,1144410,603.6799926757812
1751673164.9791822,1146834,607.0399780273438
1751673200.7614942,1148523,602.2000122070312
1751673261.0026066,1151392,612.6900024414062
1751673309.6468337,1153830,618.7000122070312
1751673353.7736804,1155821,615.9600219726562
1751673400.3892817,1158145,616.0900268554688
1751673438.8303082,1160002,600.0
1751673487.672662,1162444,603.1599731445312
1751673534.179115,1164544,597.97998046875
1751673581.544491,1166891,598.719970703125
1751673625.5517035,1169063,592.510009765625
1751673675.718866,1171351,588.719970703125
1751673721.963678,1173649,582.3499755859375
1751673773.7859297,1176248,586.469970703125
1751673827.8635082,1178734,590.510009765625
1751673872.524192,1180945,591.6400146484375
1751673916.6572337,1183129,591.7000122070312
1751673957.5400963,1185125,575.5700073242188
1751674003.0245502,1187195,566.6199951171875
1751674051.062997,1189598,569.1500244140625
1751674091.4115262,1191580,568.5700073242188
1751674136.1873934,1193723,563.530029296875
1751674180.2238414,1195693,562.219970703125
1751674226.9037983,1198021,559.969970703125
1751674267.120874,1199997,555.8699951171875
1751674325.3375866,1202751,559.1699829101562
1751674379.0287337,1205448,569.25
1751674418.9110587,1207393,560.010009765625
1751674458.6193495,1209331,555.010009765625
1751674505.8354518,1211485,556.6400146484375
1751674559.0061111,1214158,560.1300048828125
1751674611.74527,1216603,566.010009765625
1751674657.791793,1218897,564.530029296875
1751674701.1133914,1221029,564.8499755859375
1751674752.4852304,1223397,565.0599975585938
1751674794.5391219,1225467,564.0399780273438
1751674833.6427479,1227381,560.2999877929688
1751674875.2241347,1229432,557.8300170898438
1751674917.5101647,1231525,552.77001953125
1751674957.7970831,1233501,547.6699829101562
1751675015.0133338,1236201,552.5599975585938
